id,source,name,lat,lon,city_display,city_norm,state,oven_label,oven_confidence,oven_evidence,website,dup_count
osm:node/12843229715,osm,Pizza Twist,33.9532731,-117.3937199,,,,unknown,0.0,,,1
osm:node/12844801187,osm,Duffy's Lounge,40.543307,-84.4043349,Saint Marys,saint marys,OH,unknown,0.0,,,1
osm:node/12847972813,osm,Pizza Hut,32.6076794,-117.0648226,,,,unknown,0.0,,,1
osm:node/12848238493,osm,Little Caesars,32.6025141,-117.0814395,,,,unknown,0.0,,,1
osm:node/12849374338,osm,A Slice of Brooklyn,40.111798,-76.063715,New Holland,new holland,PA,unknown,0.0,,https://www.brooklynpizzalancaster.com/new-holland,1
osm:node/12849374343,osm,Roma Pizza,40.1793224,-76.1779381,Ephrata,ephrata,PA,unknown,0.0,,https://www.romapizzaephrata.com/,1
osm:node/12849816678,osm,Hungry Howie's,43.1729916,-83.735252,,,,unknown,0.0,,,1
osm:node/12849861110,osm,Hunt Brothers Pizza,40.6540383,-84.1334722,Cridersville,cridersville,OH,unknown,0.0,,https://huntbrotherspizza.com/location-details/105004,1
osm:node/12850119627,osm,Finish Line Pizza,43.3600845,-83.5807469,Vassar,vassar,MI,unknown,0.0,,https://www.facebook.com/Finish-Line-Pizza-Chocolates-Galore-402525579812518/,1
osm:node/12851409543,osm,Master Pizza,41.3126237,-81.4387701,,,,unknown,0.0,,,1
osm:node/12851409549,osm,Teresa's Pizza-Twinsburg,41.3129353,-81.4407199,,,,unknown,0.0,,,1
osm:node/12851669703,osm,Bene,47.633917,-122.5171819,,,,unknown,0.0,,https://benepizza.com/,1
osm:node/12852079638,osm,North Beach Pizza,37.7217946,-122.4367958,,,,unknown,0.0,,,1
osm:node/12854288970,osm,Domino's,47.5893981,-117.5619362,,,,unknown,0.0,,,1
osm:node/12854425648,osm,The Local Table,34.1725937,-118.9763789,Newbury Park,newbury park,CA,unknown,0.0,,https://www.dvlocaltable.com/,1
osm:node/12854536168,osm,Woodfire Rockford,42.2681942,-89.0882875,Rockford,rockford,IL,unknown,0.0,,https://woodfire.pizza/,1
osm:node/12855724936,osm,Snap,40.0027396,-75.2251261,,,,unknown,0.0,,,1
osm:node/12856219979,osm,Little Caesars,38.5732273,-89.9268892,,,,unknown,0.0,,,1
osm:node/12856843291,osm,ZPizza,33.7495689,-117.8095906,,,,unknown,0.0,,,1
osm:node/12857122803,osm,Amici,37.404492,-122.1119227,,,,unknown,0.0,,,1
osm:node/12859757682,osm,Papa Gino's,42.2968194,-73.2748889,,,,unknown,0.0,,,1
osm:node/12860089657,osm,Little Caesars,47.3590606,-122.3082367,,,,unknown,0.0,,,1
osm:node/12865457380,osm,East of Chicago Pizza,40.8968794,-81.5869152,,,,unknown,0.0,,,1
osm:node/12865701697,osm,Michael's Pizza,39.5902022,-76.6638879,,,,unknown,0.0,,,1
osm:node/12865780224,osm,Velly's Pizza,38.6270988,-121.4993665,,,,unknown,0.0,,,1
osm:node/12866836951,osm,Domino's,39.9615968,-84.1859402,,,,unknown,0.0,,,1
osm:node/12866836953,osm,Cassano's Pizza King,39.9613352,-84.1870917,,,,unknown,0.0,,,1
osm:node/12871663289,osm,Alibi Express,42.7716421,-83.2396595,Lake Orion,lake orion,MI,unknown,0.0,,https://www.alibipizza.com/,1
osm:node/12871947098,osm,Alotta Wood Fired Pizza,45.4897396,-122.6514302,Portland,portland,OR,wood,1.0,wood:'wood fired'; wood:'wood fire',https://alottawoodfiredpizza.com/,1
osm:node/12871965747,osm,Mellow Mushroom,33.676067,-111.9652495,Phoenix,phoenix,AZ,unknown,0.0,,https://www.mellowmushroom.com/locations/az/phoenix/5350-e-high-st,1
osm:node/12872218431,osm,Cisneros Pizzeria,40.6953383,-75.1907458,Phillipsburg,phillipsburg,NJ,unknown,0.0,,https://pizzeriaphillipsburg.com/,1
osm:node/12872226542,osm,MOD Pizza,33.6799694,-117.6649676,,,,unknown,0.0,,,1
osm:node/12874846886,osm,Biga Bite,40.7212657,-73.9840748,New York,new york,NY,unknown,0.0,,https://bigabite.pizza,1
osm:node/12875931999,osm,Pizzeria Violetta,37.8146111,-122.2924813,,,,unknown,0.0,,,1
osm:node/12877095876,osm,Pizza Mama,41.7811905,-71.4402395,,,,unknown,0.0,,,1
osm:node/12878132623,osm,Square Peg Pizzeria,41.6715739,-72.8370115,,,,unknown,0.0,,,1
osm:node/12878460160,osm,Round Table Pizza,37.8906759,-122.1258795,,,,unknown,0.0,,,1
osm:node/12879900135,osm,Domino's,42.6229782,-71.266289,,,,unknown,0.0,,,1
osm:node/12880857853,osm,Blackjack Pizza,39.5386796,-104.7710873,Parker,parker,CO,unknown,0.0,,,1
osm:node/12881051001,osm,Faro's Pizza,42.8664335,-85.6856267,,,,unknown,0.0,,https://www.farospizza.com/,1
osm:node/12882209701,osm,Papa John's,38.3071908,-76.6637161,Leonardtown,leonardtown,MD,unknown,0.0,,,1
osm:node/12882443301,osm,Quartiere,41.0526805,-73.5399131,,,,unknown,0.0,,https://thequartiere.com/,1
osm:node/12882515350,osm,Bibo’s,37.3351271,-121.8979374,San Jose,san jose,CA,unknown,0.0,,,1
osm:node/12883586416,osm,Vinny's Italian Pizzeria,39.8938549,-79.7392039,Uniontown,uniontown,PA,unknown,0.0,,https://ilovevinnys.com/,1
osm:node/12883589679,osm,Mom Maruca's Pizza Shop,39.8924359,-79.7219264,Uniontown,uniontown,PA,unknown,0.0,,https://mommarucaspizza.com/,1
osm:node/12883682001,osm,Timber Pizza Co.,38.9772254,-76.50054,Annapolis,annapolis,MD,unknown,0.0,,,1
osm:node/12884013831,osm,Medina Burger & Fries,40.6817481,-73.8553073,,,,unknown,0.0,,,1
osm:node/12884324088,osm,Felina Cucina,40.683702,-74.1869139,,,,unknown,0.0,,,1
osm:node/12884345219,osm,Primo's Pizza,42.2744361,-89.0669595,,,,unknown,0.0,,,1
osm:node/12884652394,osm,Jets Pizza,42.9852731,-85.6401459,,,,unknown,0.0,,,1
osm:node/12884654227,osm,Papa Murphy's,42.9853829,-85.6377114,,,,unknown,0.0,,,1
osm:node/12885272890,osm,Papa John's,44.8779602,-91.9300149,Menomonie,menomonie,WI,unknown,0.0,,,1
osm:node/12887750796,osm,Pizza & Shakes,40.7658782,-73.9804648,,,,unknown,0.0,,,1
osm:node/12887774696,osm,Pizzita Circle,33.9959959,-117.7161287,,,,unknown,0.0,,,1
osm:node/12888951685,osm,Palermo Pizza & Subs,39.8254427,-89.641656,Springfield,springfield,IL,unknown,0.0,,,1
osm:node/12889674712,osm,Delafield Pizza,40.603658,-74.1313924,,,,unknown,0.0,,,1
osm:node/12893913233,osm,Unida Pizza,40.9596674,-76.589998,Danville,danville,PA,unknown,0.0,,https://www.unidapizza.com/,1
osm:node/12895840166,osm,Pino's Pizza,42.7775684,-78.7898905,,,,unknown,0.0,,https://www.oneillsstadiuminn.com/pinospizza,1
osm:node/12897608269,osm,Portofino,40.8693034,-73.4261645,,,,unknown,0.0,,,1
osm:node/12898334754,osm,Domino's,38.5346786,-89.8679579,,,,unknown,0.0,,,1
osm:node/12898340553,osm,Godfather's Pizza,39.1677891,-122.1438111,,,,unknown,0.0,,,1
osm:node/12898675601,osm,Mr. Moto Pizza,32.7466322,-117.1298946,,,,unknown,0.0,,https://mrmotopizza.com/mr-moto-pizza-north-park/,1
osm:node/12898829543,osm,Little Caesars,34.3081698,-118.4493729,,,,unknown,0.0,,,1
osm:node/12898875604,osm,Guido's,34.3070422,-118.4496621,,,,unknown,0.0,,,1
osm:node/12899024852,osm,Windy City Pizza,41.717645,-88.3185201,,,,unknown,0.0,,,1
osm:node/12899678497,osm,The Pizza Boyz,37.7886617,-122.1958447,,,,unknown,0.0,,,1
osm:node/12899765301,osm,Pizza Hut,33.8963759,-118.2229824,,,,unknown,0.0,,,1
osm:node/12902272914,osm,Sal's,40.7904761,-74.0153656,,,,unknown,0.0,,,1
osm:node/12903114924,osm,Barchetta,40.0180614,-105.2732265,Boulder,boulder,CO,unknown,0.0,,https://www.barchetta.pizza/,1
osm:node/12903985884,osm,Little Caesars,39.1455894,-121.5875525,,,,unknown,0.0,,,1
osm:node/12906274729,osm,Hungry Howie's Pizza,42.8089717,-83.6270517,Holly,holly,MI,unknown,0.0,,https://www.hungryhowies.com/,1
osm:node/12908595201,osm,Red Truck Pizza,38.5154455,-106.0682089,,,,unknown,0.0,,https://redtruckmenu.com/,1
osm:node/12908980927,osm,La Bella Pizza,34.2858024,-118.4381559,San Fernando,san fernando,CA,unknown,0.0,,https://labellapizza-la.com/,1
osm:node/12909290487,osm,Benny Leone’s,40.7933938,-77.8623701,State College,state college,PA,unknown,0.0,,https://www.bennysva.com/locations/leones/,1
osm:node/12910950846,osm,Bill's Pizza,33.7217598,-116.387923,Palm Desert,palm desert,CA,unknown,0.0,,https://www.billspizzapalmdesert.com/,1
osm:node/12912908901,osm,Sammy's Pizzeria,43.1017878,-79.0272333,,,,unknown,0.0,,,1
osm:node/12913271007,osm,Fire on Fith Pizza,41.3288077,-89.1095959,,,,unknown,0.0,,https://fireonfifth.com/,1
osm:node/12913494173,osm,Nolan's Brick Oven Bistro,43.5846116,-71.2148747,,,,wood_or_coal,0.45,solid:'brick oven',,1
osm:node/12913783622,osm,The Green Owl Pizza,43.5927884,-89.788662,Wisconsin Dells,wisconsin dells,WI,unknown,0.0,,,1
osm:node/12914810409,osm,Pizza N Curry,43.0890742,-87.8819725,Shorewood,shorewood,WI,unknown,0.0,,https://www.pizzancurryshorewood.com/,1
osm:node/12915135054,osm,Roma Pizza,40.7512034,-73.9864912,,,,unknown,0.0,,https://www.romapizzaon6thave.com,1
osm:node/12915968599,osm,Hernando's Pizza & Pasta Pub,39.9277485,-105.7881046,Winter Park,winter park,CO,unknown,0.0,,https://www.hernandospizzapub.com/,1
osm:node/12915975219,osm,Big Poppa’s Pizzeria,42.802678,-83.6275217,Holly,holly,MI,unknown,0.0,,,1
osm:node/12915994557,osm,Papa Murphy's,37.6877968,-121.0113449,,,,unknown,0.0,,,1
osm:node/12915997532,osm,Jack's Pizza & Wings,37.6890881,-121.0159759,Modesto,modesto,CA,unknown,0.0,,https://www.jackspizzawings.net/,1
osm:node/12917582997,osm,Mountain Mike's,39.4934612,-104.7587514,Parker,parker,CO,unknown,0.0,,https://www.mountainmikespizza.com/locations/parker-pine-bluffs-way/,1
osm:node/12917694077,osm,Domino’s Pizza,39.8933971,-84.1978414,,,,unknown,0.0,,,1
osm:node/12918215838,osm,Marinara,40.7423734,-73.9845095,,,,unknown,0.0,,,1
osm:node/12918215839,osm,la cittá,40.7345853,-73.9864705,,,,unknown,0.0,,,1
osm:node/12918505101,osm,Domino's,37.6896896,-121.0155728,,,,unknown,0.0,,,1
osm:node/12918655532,osm,Milan Pizza,40.9136399,-74.0795584,Rochelle Park,rochelle park,NJ,unknown,0.0,,https://www.ordermilanpizzeriamenu.com/,1
osm:node/12920261183,osm,Domino's,42.2493372,-85.5598461,,,,unknown,0.0,,,1
osm:node/12920499712,osm,Donna's Pizza,40.8980481,-74.1002976,Saddle Brook,saddle brook,NJ,unknown,0.0,,https://www.donnapizzaone.com/,1
osm:node/12921902133,osm,Mikey's Pizzeria,45.2249416,-123.190118,,,,unknown,0.0,,,1
osm:node/12921904411,osm,Little Caesars,45.2229267,-123.194246,,,,unknown,0.0,,,1
osm:node/12921911235,osm,Domino's,45.2244874,-123.19253,,,,unknown,0.0,,,1
osm:node/12921924709,osm,Uncle Vinny's Pizzeria,40.7618193,-73.960137,,,,unknown,0.0,,,1
osm:node/12922062584,osm,Papalecco,32.7633659,-117.104662,,,,unknown,0.0,,,1
osm:node/12922610177,osm,Jackson Creek Pizza,42.3639023,-122.8605049,Medford,medford,OR,unknown,0.0,,https://jacksoncreekpizza.com/,1
osm:node/12923471401,osm,Sbarro,33.8887359,-117.2755149,Riverside,riverside,CA,unknown,0.0,,https://sbarro.com/locations/california/riverside/circle-k-veterans/,1
osm:node/12925834907,osm,Caradaro Club Pizza,43.0490651,-87.9763002,Milwaukee,milwaukee,WI,unknown,0.0,,https://caradaroclubpizza.com/,1
osm:node/12926719584,osm,Bronzetti's Pizza and Kitchen,42.2782793,-71.4195872,Framingham,framingham,MA,unknown,0.0,,https://bronzettispizza.com/,1
osm:node/12941745505,osm,Corio,39.9568065,-75.1951282,Philadelphia,philadelphia,PA,unknown,0.0,,https://www.coriophilly.com/,1
osm:node/12941923401,osm,Little Caesars,34.0424,-117.9490572,La Puente,la puente,CA,unknown,0.0,,,1
osm:node/12944617205,osm,Wy’East Pizza,43.0493076,-87.9834625,Milwaukee,milwaukee,WI,unknown,0.0,,https://www.wyeastpizza.com/,1
osm:node/12945837042,osm,Odd Moe's Pizza,45.1970111,-123.2049837,,,,unknown,0.0,,,1
osm:node/12946879598,osm,Brenda's Pizza and Traders Coffee House,39.522635,-79.3336409,,,,unknown,0.0,,,1
osm:node/12946886640,osm,Oxford Pizza Palace,41.4050006,-73.0933415,Oxford,oxford,CT,unknown,0.0,,http://www.oxford.pizza,1
osm:node/12947309554,osm,Donatos Pizza,40.033318,-83.0165588,Columbus,columbus,OH,unknown,0.0,,https://www.donatos.com/location/clintonville,1
osm:node/12947571228,osm,Little Caesars,40.1085908,-88.2438342,Champaign,champaign,IL,unknown,0.0,,https://littlecaesars.com/en-us/store/10838/,1
osm:node/12948695063,osm,Round Table Pizza,34.5251198,-117.216176,Apple Valley,apple valley,CA,unknown,0.0,,https://ordering.roundtablepizza.com/,1
osm:node/12948820811,osm,Papa John's,37.5214115,-121.9963841,,,,unknown,0.0,,,1
osm:node/12949826227,osm,Loyola Pizza,33.9617184,-118.4199407,,,,unknown,0.0,,,1
osm:node/12949906398,osm,Louie Nasis Famous Pizza,43.6417481,-71.5103732,,,,unknown,0.0,,,1
osm:node/12949988283,osm,Domino's,34.5290687,-117.2222337,Apple Valley,apple valley,CA,unknown,0.0,,https://pizza.dominos.com/california/apple-valley/20200-outer-hwy-18-ste-d,1
osm:node/12950042647,osm,Little Caesars,37.6802834,-120.9936723,,,,unknown,0.0,,,1
osm:node/12950048108,osm,Mountain Mike's,37.6796967,-120.9931561,,,,unknown,0.0,,,1
osm:node/12950507942,osm,Nonna's Old Fashioned Pizzeria,40.5511078,-74.1511576,,,,unknown,0.0,,,1
osm:node/12951801354,osm,Frank's Pizza,40.0132,-75.1942773,,,,unknown,0.0,,,1
osm:node/12954616002,osm,Desi Pizza Bites,37.6836692,-121.0485971,,,,unknown,0.0,,,1
osm:node/12954630452,osm,Domino's,47.1256979,-122.5994459,,,,unknown,0.0,,,1
osm:node/12954715801,osm,Little Caesars,37.6886881,-121.0318205,,,,unknown,0.0,,,1
osm:node/12955158361,osm,Cowabunga Pizza Pies,41.8378257,-87.6543565,Chicago,chicago,IL,unknown,0.0,,https://cowabungapizzapies.com/,1
osm:node/12955158702,osm,Razzo's Pizza,37.7871339,-122.1943777,,,,unknown,0.0,,,1
osm:node/12955257289,osm,Domino's,44.5246882,-122.9074987,,,,unknown,0.0,,,1
osm:node/12955264504,osm,MKE Classic Pizza,42.9731492,-87.9098454,,,,unknown,0.0,,https://www.mkeclassicpizza.com/,1
osm:node/12955340589,osm,Papa John's,44.9190873,-93.2784927,Minneapolis,minneapolis,MN,unknown,0.0,,,1
osm:node/12955354309,osm,Rico's Pizza,37.7046914,-121.0496599,Modesto,modesto,CA,unknown,0.0,,https://www.ricospizza209.com/location/ricos-pizza-modesto/,1
osm:node/12955382111,osm,California Pizza Kitchen,33.6522883,-117.7457328,,,,unknown,0.0,,,1
osm:node/12955621601,osm,Domino's Pizza,34.1872591,-116.0549022,,,,unknown,0.0,,,1
osm:node/12956868201,osm,Jack's Pizza Café,37.6725908,-120.9956645,,,,unknown,0.0,,,1
osm:node/12956904602,osm,Bella Donna Pizzeria,40.7595176,-73.9135531,,,,unknown,0.0,,https://belladonnapizzanyc.com,1
osm:node/12957055080,osm,Selena's Diner,42.1956902,-74.1183167,Tannersville,tannersville,NY,unknown,0.0,,,1
osm:node/12959763458,osm,Papa's Pizza,42.2560971,-83.2306942,,,,unknown,0.0,,,1
osm:node/12959811402,osm,Jet's Pizza,40.1105995,-88.2430704,Champaign,champaign,IL,unknown,0.0,,https://www.jetspizza.com/stores/illinois/champaign/512-s-neil-st/,1
osm:node/12960060432,osm,WG  Pizzas,41.9329736,-87.6632704,Chicago,chicago,IL,unknown,0.0,,https://wgpizzas.com/,1
osm:node/12960105267,osm,Del's Pizzeria & Restaurant,42.1403052,-83.1777496,Trenton,trenton,MI,unknown,0.0,,,1
osm:node/12960259574,osm,Angelo's Pizza Grille,45.6550962,-68.7092041,Millinocket,millinocket,ME,unknown,0.0,,,1
osm:node/12961191080,osm,Apicius,40.775091,-73.9035386,,,,unknown,0.0,,,1
osm:node/12961286078,osm,Gridiron Pizza,40.5708664,-77.3971978,Mifflintown,mifflintown,PA,unknown,0.0,,https://gridiron-pizza.com/,1
osm:node/12961850131,osm,Empire Pizza,40.1496055,-74.7012178,Bordentown,bordentown,NJ,unknown,0.0,,,1
osm:node/12964680079,osm,Rustic Pizza & Pasteria,40.5866511,-74.1046192,,,,unknown,0.0,,,1
osm:node/12964696452,osm,Primo Pizzeria,40.5961254,-74.0949937,,,,unknown,0.0,,,1
osm:node/12964696482,osm,Torino Pizzeria Restaurant,40.5888137,-74.1018006,,,,unknown,0.0,,,1
osm:node/12965228048,osm,Prep's pizza and dairy bar,39.27426,-74.5738285,,,,unknown,0.0,,,1
osm:node/12967094970,osm,Giuseppe’s Pizzeria & Ristorante,43.6570769,-71.5000702,Meredith,meredith,NH,unknown,0.0,,https://www.giuseppesnh.com/,1
osm:node/1296806022,osm,Giavannis Pizza & Pasta,34.8635733,-120.418325,,,,unknown,0.0,,www.giavannis.com,1
osm:node/12968488496,osm,Mountain Mike's,36.9719238,-120.0426641,,,,unknown,0.0,,,1
osm:node/1296875481,osm,Ricky's House of Pizza,34.8655193,-120.4199459,,,,unknown,0.0,,https://www.rickyshouseofpizza.com/,1
osm:node/12969163167,osm,Little Italy Ristorante Pizzeria,32.7442077,-117.1915591,San Diego,san diego,CA,unknown,0.0,,https://littleitalypacific.com/,1
osm:node/1296934422,osm,Mama Maria's,39.3324303,-76.3955594,,,,unknown,0.0,,,1
osm:node/12969610589,osm,La Torretta Pizzeria,40.6348298,-74.1107859,,,,unknown,0.0,,,1
osm:node/12970180309,osm,Pizza Hut,32.9131077,-117.1466195,San Diego,san diego,CA,unknown,0.0,,,1
osm:node/12971352701,osm,Seasons Pizza,40.0361339,-75.5652307,,,,unknown,0.0,,http://seasonspizza.com,1
osm:node/12971671539,osm,The Pizza Parlor,40.6127643,-74.1305575,,,,unknown,0.0,,,1
osm:node/12971671545,osm,Round Pie Pizza Company,40.6128562,-74.1292621,,,,unknown,0.0,,,1
osm:node/12971671601,osm,Goodfella's Victory,40.6131923,-74.1239137,,,,unknown,0.0,,,1
osm:node/12971671619,osm,Domino's,40.6132294,-74.1230656,,,,unknown,0.0,,,1
osm:node/12971671635,osm,Joe & Pat's Pizzeria & Restaurant,40.6129993,-74.1221049,,,,unknown,0.0,,,1
osm:node/12971797979,osm,Andrea Pizza,44.9795455,-93.2666999,,,,unknown,0.0,,https://www.andreapizza.com/,1
osm:node/12972123319,osm,Benito's Pizza,41.2710484,-74.3317729,,,,unknown,0.0,,,1
osm:node/12972126542,osm,Primavera Pizza & Restaurant,39.2735809,-74.5757734,,,,wood,0.4,woodlean:'vera pizza',,1
osm:node/12974098601,osm,Pizza Guyz,41.6164557,-70.5199344,,,,unknown,0.0,,,1
osm:node/12974171388,osm,la Pizza di Forno,42.774533,-71.0794494,Haverhill,haverhill,MA,wood_or_coal,0.4,solid:'forno',https://lapizzadiforno.foodtecsolutions.com,1
osm:node/12974302497,osm,Nino's Sicilian Pizza,44.018574,-73.1697405,Middlebury,middlebury,VT,unknown,0.0,,https://www.ninosmiddlebury.com/,1
osm:node/12974351876,osm,Pizza Hut Delivery,34.1220475,-117.1942489,,,,unknown,0.0,,,1
osm:node/12974650352,osm,Southgate Pizza,41.046992,-80.6581488,,,,unknown,0.0,,,1
osm:node/12975308538,osm,Domino's,34.4361567,-118.5630033,Santa Clarita,santa clarita,CA,unknown,0.0,,https://pizza.dominos.com/california/valencia/27530-newhall-ranch-rd,1
osm:node/12976103071,osm,Pizzeria Eataly,39.2727561,-74.578068,,,,unknown,0.0,,,1
osm:node/12977584256,osm,Pizza Hut,41.266015,-82.2178977,Oberlin,oberlin,OH,unknown,0.0,,,1
osm:node/12977783168,osm,Krave It,40.7036668,-73.9329712,,,,unknown,0.0,,https://www.kraveitny.com,1
osm:node/12978049597,osm,Mateo's Pizza,42.2938683,-73.9907692,,,,unknown,0.0,,,1
osm:node/12978817414,osm,Pizza Guys,37.7188999,-121.7236833,,,,unknown,0.0,,,1
osm:node/12980584001,osm,On A Lark Pizza Co.,39.3909726,-104.748559,,,,unknown,0.0,,https://oalpizzaco.com/,1
osm:node/12982357921,osm,Sittin Pretty Farm,43.5143958,-90.9476156,,,,unknown,0.0,,https://www.sittinprettyfarm.org/,1
osm:node/12982650201,osm,Sliceworks,41.70922,-72.6020926,,,,unknown,0.0,,https://www.sliceworksct.com,1
osm:node/12983146005,osm,Happy's Pizza,42.2673035,-83.3732484,,,,unknown,0.0,,,1
osm:node/12983933800,osm,Little Pizza,40.7563485,-73.8732338,,,,unknown,0.0,,https://littlepizzany.com,1
osm:node/12984246702,osm,Moto,47.6182845,-122.357301,,,,unknown,0.0,,https://motopizza.com/location/belltown/,1
osm:node/12984590798,osm,Frank's Pizza,41.2577773,-74.3586915,,,,unknown,0.0,,,1
osm:node/12984936769,osm,Stilly Snack Shack,48.2021726,-122.1287478,,,,unknown,0.0,,https://www.facebook.com/HallerParkSplashPad/,1
osm:node/12985144686,osm,Nayeli's Pizza & Restaurant,42.5267936,-88.6002996,,,,unknown,0.0,,,1
osm:node/1298567770,osm,G&H Pizza,44.0406897,-71.6728627,,,,unknown,0.0,,,1
osm:node/12986232860,osm,E's Locker Room,40.1827193,-122.2334089,,,,unknown,0.0,,,1
osm:node/12986801302,osm,L’industrie Pizza,40.7331767,-74.0051285,,,,unknown,0.0,,,1
osm:node/12987268375,osm,Ray's Pizza,33.655218,-112.1327376,Phoenix,phoenix,AZ,unknown,0.0,,,1
osm:node/1298727855,osm,Olympic Pizza & Pasta,47.6754261,-122.3175098,Seattle,seattle,,unknown,0.0,,,1
osm:node/12987363436,osm,Pizza Hut,38.8736713,-75.8246823,Denton,denton,MD,unknown,0.0,,https://locations.pizzahut.com/md/denton/37-denton-plaza,1
osm:node/12988546298,osm,Dough by Lucastri,40.6203351,-74.0991945,,,,unknown,0.0,,,1
osm:node/12988608489,osm,Pino's Pizzeria,40.6346522,-74.1355028,,,,unknown,0.0,,,1
osm:node/12988701585,osm,Michael's Pizza,34.159338,-118.7020995,,,,unknown,0.0,,https://michaelspizzapasta.com/,1
osm:node/12989979444,osm,Papa Murphy's,44.0867127,-87.6870335,,,,unknown,0.0,,,1
osm:node/12989979470,osm,Little Caesars,44.0862742,-87.6829529,,,,unknown,0.0,,,1
osm:node/12990310494,osm,Dolly's Pizza Walled Lake,42.5303806,-83.4927424,Walled Lake,walled lake,MI,unknown,0.0,,https://dollyspizza.prod.speeddine.com/#/,1
osm:node/12990558312,osm,Marino's Pizza House,40.6377192,-74.129033,,,,unknown,0.0,,,1
osm:node/12990558441,osm,Crispy Pizza,40.6445392,-74.0982953,,,,unknown,0.0,,,1
osm:node/12990585620,osm,Joe & Ernie's Pizzeria,32.6483255,-116.9665384,Chula Vista,chula vista,CA,unknown,0.0,,https://www.joeanderniespizzeria.com/,1
osm:node/12990959985,osm,Domino's,34.1434681,-118.6991962,Calabasas,calabasas,CA,unknown,0.0,,,1
osm:node/12992199882,osm,Log Cabin,42.5775954,-83.8451157,Howell,howell,MI,unknown,0.0,,log-cabin-howell.com,1
